tag,active_2000,name,adjective,capital,primary_culture,accepted_cultures,religion,government_model,state_structure,political_competition,government_rank,ruling_group,executive,executive_birth,head_of_state,adm,dip,mil,technology_group,unit_type,graphical_culture,color_r,color_g,color_b,country_definition_source,flag_source,verification_notes
GMB,yes,The Gambia,Gambian,4113,senegambian,,sunni,military_government,unitary,closed_authoritarian,2,Independent or nonpartisan,Yahya Yammeh,1965.5.25,Yahya Yammeh,3,3,4,modern_western,western,muslimgfx,109,157,48,et:countries/Gambia.txt,et:gfx/flags/GMB.tga,ET 2000 snapshot; manual verification pending
GRE,yes,Greece,Greek,146,greek,,orthodox,parliamentary_republic,unitary,multiparty,2,PASOK,Costas Simitis,1936.6.23,Konstantinos Stephanopoulos,4,4,2,modern_western,western,easterngfx,9,9,103,base:countries/Greece.txt,base:gfx/flags/GRE.tga,Priority-region executive manually audited for 2000.1.1
GRN,yes,Grenada,Grenadan,1881,british_caribbean,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Keith Mitchell,1946.11.12,Keith Mitchell,3,4,2,modern_latin_american,south_american,westerngfx,69,134,99,et:countries/Grenada.txt,et:gfx/flags/GRN.tga,ET 2000 snapshot; manual verification pending
GTM,yes,Guatemala,Guatemalan,2653,mexican,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Álvaro Arzú,1946.3.14,Álvaro Arzú,4,2,2,modern_latin_american,south_american,westerngfx,124,120,222,et:countries/Guatemala.txt,et:gfx/flags/GTM.tga,ET 2000 snapshot; manual verification pending
GUI,yes,Guinea,Guinean,2241,fulani,,sunni,presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Lansana Conté,1934.11.30,Lansana Conté,5,3,2,modern_sub_saharan_african,sub_saharan,africangfx,169,97,48,et:countries/Guinea.txt,et:gfx/flags/GUI.tga,ET 2000 snapshot; manual verification pending
GYA,yes,Guyana,Guyanese,744,british_colombian,,reformed,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Bharrat Jagdeo,1963.1.23,Bharrat Jagdeo,4,4,3,modern_latin_american,south_american,westerngfx,124,180,92,et:countries/Guyana.txt,et:gfx/flags/GYA.tga,ET 2000 snapshot; manual verification pending
GZI,yes,Zimbabwe,Zimbabwean,2950,shona,,shamanism,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Robert Mugabe,1924.2.21,Robert Mugabe,4,4,2,modern_sub_saharan_african,sub_saharan,africangfx,255,211,0,base:countries/Great Zimbabwe.txt,base:gfx/flags/GZI.tga,ET 2000 snapshot; manual verification pending
HAB,yes,Austria,Austrian,134,austrian,hungarian|slovak|transylvanian|croatian,catholic,parliamentary_republic,federal,multiparty,2,Social Democratic Party,Viktor Klima,1947.6.4,Thomas Klestil,4,4,2,modern_western,western,westerngfx,220,220,220,base:countries/Austria.txt,base:gfx/flags/HAB.tga,Priority-region executive manually audited for 2000.1.1
HAT,yes,Haiti,Haitian,488,french_caribbean,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,René Préval,1943.1.17,René Préval,4,3,4,modern_latin_american,south_american,westerngfx,139,179,207,base:countries/Haiti.txt,base:gfx/flags/HAT.tga,ET 2000 snapshot; manual verification pending
HON,yes,Honduras,Honduran,2640,mexican,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Carlos Roberto Flores,1950.3.10,Carlos Roberto Flores,3,5,2,modern_latin_american,south_american,westerngfx,64,40,152,et:countries/Honduras.txt,et:gfx/flags/HON.tga,ET 2000 snapshot; manual verification pending
HUN,yes,Hungary,Hungarian,153,hungarian,,catholic,parliamentary_republic,unitary,multiparty,2,Fidesz,Viktor Orban,1963.5.31,Árpád Göncz,4,3,2,modern_western,western,easterngfx,152,85,92,base:countries/Hungary.txt,et:gfx/flags/HUN.tga,Priority-region executive manually audited for 2000.1.1
ICE,yes,Iceland,Icelandic,370,icelandic,,protestant,parliamentary_republic,unitary,multiparty,2,Independence Party,David Oddsson,1948.1.17,Ólafur Ragnar Grímsson,4,4,2,modern_western,western,westerngfx,43,60,117,base:countries/Iceland.txt,et:gfx/flags/ICE.tga,Priority-region executive manually audited for 2000.1.1
IDN,yes,Indonesia,Indonesian,630,javanese,,sunni,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Abdurrahman Wahid,1940.9.7,Abdurrahman Wahid,3,2,4,modern_southeast_asian,chinese,asiangfx,200,66,167,et:countries/Indonesia.txt,et:gfx/flags/IDN.tga,ET 2000 snapshot; manual verification pending
INI,yes,India,Indian,522,kanauji,,hinduism,parliamentary_republic,federal,multiparty,3,Bharatiya Janata Party,Atal Bihari Vajpayee,1924.12.25,Kocheril Raman Narayanan,4,4,3,modern_south_asian,indian,indiangfx,255,113,0,et:countries/India.txt,et:gfx/flags/INI.tga,Priority-region executive manually audited for 2000.1.1
IRA,yes,Iran,Iranian,428,persian,,shiite,theocratic_state,unitary,nonpartisan,2,Independent or nonpartisan,Ali Khamenei,1939.4.19,Ali Khamenei,4,2,4,modern_middle_eastern_north_african,muslim,muslimgfx,255,124,76,et:countries/Iran.txt,et:gfx/flags/IRA.tga,ET 2000 snapshot; manual verification pending
IRE,yes,Ireland,Irish,373,irish,,catholic,parliamentary_republic,unitary,multiparty,2,Fianna Fail,Bertie Ahern,1951.9.12,Mary McAleese,4,4,2,modern_western,western,westerngfx,112,150,105,base:countries/Ireland.txt,et:gfx/flags/IRE.tga,Priority-region executive manually audited for 2000.1.1
IRQ,yes,Iraq,Iraqi,410,al_iraqiya_arabic,,sunni,presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Saddam Hussein,1937.4.28,Saddam Hussein,4,2,5,modern_middle_eastern_north_african,muslim,muslimgfx,153,138,161,base:countries/Iraq.txt,base:gfx/flags/IRQ.tga,ET 2000 snapshot; manual verification pending
ISR,yes,Israel,Israeli,1854,israeli,,jewish,parliamentary_republic,unitary,multiparty,2,One Israel,Ehud Barak,1942.2.12,Ezer Weizman,4,4,4,modern_middle_eastern_north_african,muslim,westerngfx,20,138,255,base:countries/Israel.txt,et:gfx/flags/ISR.tga,Priority-region executive manually audited for 2000.1.1
ITA,yes,Italy,Italian,118,umbrian,,catholic,parliamentary_republic,unitary,multiparty,3,Democrats of the Left,Massimo D'Alema,1949.4.20,Carlo Azeglio Ciampi,4,4,2,modern_western,western,westerngfx,125,171,84,base:countries/Italy.txt,et:gfx/flags/ITA.tga,Priority-region executive manually audited for 2000.1.1
IVO,yes,Ivory Coast,Ivorian,1125,aka,,sunni,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Robert Guéï,1941.3.16,Robert Guéï,3,3,2,modern_sub_saharan_african,sub_saharan,africangfx,219,197,22,et:countries/IvoryCoast.txt,et:gfx/flags/IVO.tga,ET 2000 snapshot; manual verification pending
JAI,yes,Malta,Maltese,126,maltese,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Guido de Marco,1931.7.22,Guido de Marco,3,2,4,modern_western,western,westerngfx,80,200,120,base:countries/Malta.txt,et:gfx/flags/JAI.tga,ET 2000 snapshot; manual verification pending
JAP,yes,Japan,Japanese,1020,japanese,,shinto,parliamentary_monarchy,unitary,dominant_party,3,Liberal Democratic Party,Keizo Obuchi,1937.6.25,Akihito,4,4,2,modern_east_asian,chinese,asiangfx,194,53,60,base:countries/Japan.txt,base:gfx/flags/JAP.tga,Priority-region executive manually audited for 2000.1.1
JMC,yes,Jamaica,Jamaican,487,british_caribbean,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Percival Patterson,1935.4.10,Percival Patterson,3,5,1,modern_latin_american,south_american,westerngfx,189,224,69,et:countries/Jamaica.txt,et:gfx/flags/JMC.tga,ET 2000 snapshot; manual verification pending
JOR,yes,Jordan,Jordanian,381,palestinian,,sunni,parliamentary_monarchy,unitary,multiparty,2,Independent or nonpartisan,Abdullah II,1962.1.30,Abdullah II,4,3,3,modern_middle_eastern_north_african,muslim,muslimgfx,0,100,130,et:countries/Jordania.txt,et:gfx/flags/JOR.tga,ET 2000 snapshot; manual verification pending
KEY,yes,Kenya,Kenyan,1273,masai,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Daniel arap Moi,1924.9.2,Daniel arap Moi,4,4,2,modern_sub_saharan_african,sub_saharan,africangfx,151,51,55,et:countries/Kenya.txt,et:gfx/flags/KEY.tga,ET 2000 snapshot; manual verification pending
KHA,yes,Mongolia,Mongolian,4678,mongol,,vajrayana,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Natsagiin Bagabandi,1950.4.22,Natsagiin Bagabandi,5,3,2,modern_western,western,asiangfx,108,153,65,base:countries/MongolKhanate.txt,base:gfx/flags/KHA.tga,ET 2000 snapshot; manual verification pending
KHM,yes,Cambodia,Cambodian,2380,khmer,,buddhism,parliamentary_monarchy,unitary,multiparty,2,Cambodian People's Party,Hun Sen,1952.8.5,Norodom Sihanouk,4,3,3,modern_southeast_asian,chinese,asiangfx,127,180,60,base:countries/Khmer.txt,base:gfx/flags/KHM.tga,Priority-region executive manually audited for 2000.1.1
KIR,yes,Kiribati,I-Kiribati,1991,polynesian,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Teburoro Tito,1953.8.25,Teburoro Tito,5,2,2,modern_oceanian,polynesian_tech,westerngfx,189,117,112,et:countries/Kiribati.txt,et:gfx/flags/KIR.tga,ET 2000 snapshot; manual verification pending
KOS,no,Kosovo,Kosovar,1766,albanian,,sunni,presidential_republic,unitary,multiparty,1,Dormant successor,,,,4,3,1,modern_western,western,easterngfx,26,102,57,et:countries/Kosovo.txt,et:gfx/flags/KOS.tga,Dormant historical successor; leadership assigned by formation event
KUW,yes,Kuwait,Kuwaiti,2340,gulf_arabic,,sunni,parliamentary_monarchy,unitary,multiparty,1,Independent or nonpartisan,Jaber III,1926.6.29,Jaber III,5,3,3,modern_middle_eastern_north_african,muslim,muslimgfx,0,160,180,et:countries/Kuwait.txt,et:gfx/flags/KUW.tga,ET 2000 snapshot; manual verification pending
KYR,yes,Kyrgyzstan,Kyrgyzstani,2126,kirgiz,,sunni,semi_presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Askar Akayev,1944.11.10,Askar Akayev,4,3,5,modern_post_soviet,eastern,muslimgfx,194,0,85,et:countries/Kyrgyzstan.txt,et:gfx/flags/KYR.tga,ET 2000 snapshot; manual verification pending
KZK,yes,Kazakhstan,Kazakhstani,476,khazak,,sunni,semi_presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Kassym-Jomart Tokayev,1953.5.17,Kassym-Jomart Tokayev,3,4,3,modern_post_soviet,eastern,muslimgfx,138,180,219,et:countries/Kazakhstan.txt,et:gfx/flags/KZK.tga,ET 2000 snapshot; manual verification pending
LAO,yes,Laos,Laotian,614,lao,,buddhism,one_party_state,unitary,single_party,2,Independent or nonpartisan,Khamtai Siphandon,1924.2.8,Khamtai Siphandon,2,4,2,modern_southeast_asian,chinese,asiangfx,230,66,48,et:countries/Laos.txt,et:gfx/flags/LAO.tga,ET 2000 snapshot; manual verification pending
LAP,yes,Argentina,Argentine,778,iberian_la_platan,,catholic,presidential_republic,federal,multiparty,2,Independent or nonpartisan,Fernando de la Rúa,1937.9.15,Fernando de la Rúa,3,5,2,modern_latin_american,south_american,westerngfx,101,102,163,base:countries/LaPlata.txt,base:gfx/flags/LAP.tga,ET 2000 snapshot; manual verification pending
LBR,yes,Liberia,Liberian,2242,mali,,sunni,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Charles Taylor,1948.1.28,Charles Taylor,3,5,2,modern_sub_saharan_african,sub_saharan,africangfx,69,147,222,et:countries/Liberia.txt,et:gfx/flags/LBR.tga,ET 2000 snapshot; manual verification pending
LBY,yes,Libya,Libyan,354,tunisian,,sunni,presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Muammar Gaddafi,1940.1.1,Muammar Gaddafi,2,2,3,modern_middle_eastern_north_african,muslim,muslimgfx,0,180,0,et:countries/Libya.txt,et:gfx/flags/LBY.tga,ET 2000 snapshot; manual verification pending
LEB,yes,Lebanon,Lebanese,378,al_suryah_arabic,,sunni,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Émile Lahoud,1936.1.12,Émile Lahoud,3,2,3,modern_middle_eastern_north_african,muslim,muslimgfx,225,110,25,base:countries/Lebanon.txt,et:gfx/flags/LEB.tga,ET 2000 snapshot; manual verification pending
LES,yes,Lesotho,Mosotho,3011,nguni,,protestant,parliamentary_monarchy,unitary,multiparty,2,Lesotho Congress for Democracy,Pakalitha Mosisili,1945.3.14,Letsie III,3,3,2,modern_sub_saharan_african,sub_saharan,africangfx,49,109,89,et:countries/Lesotho.txt,et:gfx/flags/LES.tga,Priority-region executive manually audited for 2000.1.1
LIT,yes,Lithuania,Lithuanian,272,lithuanian,polish,catholic,semi_presidential_republic,unitary,multiparty,2,Homeland Union,Andrius Kubilius,1956.12.8,Valdas Adamkus,4,4,2,modern_post_soviet,eastern,easterngfx,154,69,116,base:countries/Lithuania.txt,et:gfx/flags/LIT.tga,Priority-region executive manually audited for 2000.1.1
LTV,yes,Latvia,Latvian,38,latvian,,catholic,parliamentary_republic,unitary,multiparty,2,People's Party,Andris Skele,1958.1.16,Vaira Vike-Freiberga,4,3,2,modern_post_soviet,eastern,easterngfx,90,30,10,et:countries/Latvia.txt,et:gfx/flags/LTV.tga,Priority-region executive manually audited for 2000.1.1
LUX,yes,Luxembourg,Luxembourgish,94,hessian,,catholic,parliamentary_republic,unitary,multiparty,1,Christian Social People's Party,Jean-Claude Juncker,1954.12.9,Jean I,5,5,2,modern_western,western,westerngfx,53,140,73,base:countries/Luxembourg.txt,base:gfx/flags/LUX.tga,Priority-region executive manually audited for 2000.1.1
MAC,yes,Macedonia,Macedonian,3001,macedonian,,orthodox,parliamentary_republic,unitary,multiparty,2,VMRO-DPMNE,Ljubco Georgievski,1966.1.17,Boris Trajkovski,3,3,2,modern_western,western,easterngfx,210,210,10,et:countries/Macedonia.txt,et:gfx/flags/MAC.tga,Priority-region executive manually audited for 2000.1.1
MAL,yes,Mali,Malian,1124,bambara,,sunni,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Alpha Oumar Konaré,1946.2.2,Alpha Oumar Konaré,2,5,3,modern_sub_saharan_african,sub_saharan,africangfx,255,255,185,base:countries/Mali.txt,base:gfx/flags/MAL.tga,ET 2000 snapshot; manual verification pending
MDG,yes,Madagascar,Malagasy,1792,madagasque,,shamanism,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Didier Ratsiraka,1936.11.4,Didier Ratsiraka,5,3,3,modern_sub_saharan_african,sub_saharan,africangfx,169,50,129,et:countries/Madagascar.txt,et:gfx/flags/MDG.tga,ET 2000 snapshot; manual verification pending
MDV,yes,Moldova,Moldovan,2405,romanian,,orthodox,semi_presidential_republic,unitary,multiparty,2,Independent,Dumitru Braghis,1957.12.28,Petru Lucinschi,3,3,2,modern_post_soviet,eastern,easterngfx,131,96,188,et:countries/Moldova.txt,et:gfx/flags/MDV.tga,Priority-region executive manually audited for 2000.1.1
MEX,yes,Mexico,Mexican,852,mexican,,catholic,presidential_republic,federal,dominant_party,2,Independent or nonpartisan,Ernesto Zedillo,1951.12.27,Ernesto Zedillo,4,4,3,modern_latin_american,south_american,westerngfx,219,124,139,base:countries/Mexico.txt,et:gfx/flags/MEX.tga,ET 2000 snapshot; manual verification pending
MIC,yes,Micronesia,Micronesian,1995,micronesian,,protestant,presidential_republic,federal,multiparty,2,Independent or nonpartisan,Leo Falcam,1935.11.20,Leo Falcam,3,3,3,modern_oceanian,polynesian_tech,westerngfx,189,117,212,et:countries/Micronesia.txt,et:gfx/flags/MIC.tga,ET 2000 snapshot; manual verification pending
MLA,yes,Malaysia,Malaysian,2392,malayan,,sunni,parliamentary_monarchy,federal,dominant_party,2,Barisan Nasional,Mahathir Mohamad,1925.7.10,Salahuddin Abdul Aziz,5,4,3,modern_southeast_asian,chinese,asiangfx,100,146,217,et:countries/Malaysia.txt,et:gfx/flags/MLA.tga,Priority-region executive manually audited for 2000.1.1
MNM,yes,Myanmar,Myanma,4399,burmese,,buddhism,military_government,unitary,closed_authoritarian,2,Independent or nonpartisan,Than Shwe,1933.2.2,Than Shwe,3,4,5,modern_southeast_asian,chinese,asiangfx,185,181,80,et:countries/Myanmar.txt,et:gfx/flags/MNM.tga,ET 2000 snapshot; manual verification pending
MON,no,Montenegro,Montenegrin,1853,serbian,,orthodox,presidential_republic,unitary,multiparty,2,Dormant successor,,,,5,2,4,modern_western,western,easterngfx,39,108,140,base:countries/Montenegro.txt,et:gfx/flags/MON.tga,Dormant historical successor; leadership assigned by formation event
MOR,yes,Morocco,Moroccan,2469,moroccan,,sunni,parliamentary_monarchy,unitary,multiparty,2,Independent or nonpartisan,Muhammad VI,1963.8.21,Muhammad VI,4,4,2,modern_middle_eastern_north_african,muslim,muslimgfx,191,110,62,base:countries/Morocco.txt,base:gfx/flags/MOR.tga,ET 2000 snapshot; manual verification pending
MRS,yes,Marshall Islands,Marshallese,1993,micronesian,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Imata Kabua,1943.5.20,Imata Kabua,3,2,5,modern_oceanian,polynesian_tech,westerngfx,89,17,112,et:countries/MarshallIslands.txt,et:gfx/flags/MRS.tga,ET 2000 snapshot; manual verification pending
MRT,yes,Mauritania,Mauritanian,1112,atlas,,sunni,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Maaoya Ould Sid'Ahmed Taya,1941.11.28,Maaoya Ould Sid'Ahmed Taya,4,3,3,modern_middle_eastern_north_african,muslim,muslimgfx,69,217,48,et:countries/Mauritania.txt,et:gfx/flags/MRT.tga,ET 2000 snapshot; manual verification pending
MTU,yes,Mauritius,Mauritian,1102,bihari,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Cassam Uteem,1941.3.22,Cassam Uteem,5,2,2,modern_sub_saharan_african,sub_saharan,westerngfx,169,217,48,et:countries/Mauritius.txt,et:gfx/flags/MTU.tga,ET 2000 snapshot; manual verification pending
MWI,yes,Malawi,Malawian,4040,nyasa,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Bakili Muluzi,1943.3.17,Bakili Muluzi,1,2,2,modern_sub_saharan_african,sub_saharan,africangfx,59,50,99,et:countries/Malawi.txt,et:gfx/flags/MWI.tga,ET 2000 snapshot; manual verification pending
MZM,yes,Mozambique,Mozambican,1182,bantu,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Joaquim Chissano,1939.10.22,Joaquim Chissano,5,4,1,modern_sub_saharan_african,sub_saharan,africangfx,129,180,39,et:countries/Mozambique.txt,et:gfx/flags/MZM.tga,ET 2000 snapshot; manual verification pending
NAU,yes,Nauru,Nauruan,1992,micronesian,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,René Harris,1947.11.11,René Harris,2,4,3,modern_oceanian,polynesian_tech,westerngfx,29,17,162,et:countries/Nauru.txt,et:gfx/flags/NAU.tga,ET 2000 snapshot; manual verification pending
NCR,yes,Nicaragua,Nicaraguan,2660,mexican,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Arnoldo Alemán,1946.1.23,Arnoldo Alemán,4,2,2,modern_latin_american,south_american,westerngfx,174,40,202,et:countries/Nicaragua.txt,et:gfx/flags/NCR.tga,ET 2000 snapshot; manual verification pending
NED,yes,Netherlands,Dutch,97,dutch,,reformed,parliamentary_monarchy,unitary,multiparty,2,Labour Party,Wim Kok,1938.9.29,Beatrix I,5,4,2,modern_western,western,westerngfx,220,138,57,base:countries/Netherlands.txt,et:gfx/flags/NED.tga,Priority-region executive manually audited for 2000.1.1
NGR,yes,Niger,Nigerien,1142,hausa,,sunni,presidential_republic,federal,multiparty,2,Independent or nonpartisan,Mamadou Tandja,1938.1.1,Mamadou Tandja,5,3,4,modern_sub_saharan_african,sub_saharan,africangfx,149,117,22,et:countries/Niger.txt,et:gfx/flags/NGR.tga,ET 2000 snapshot; manual verification pending
NIG,yes,Nigeria,Nigerian,1153,hausa,,sunni,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Olusegun Obansajo,1937.3.5,Olusegun Obansajo,3,2,4,modern_sub_saharan_african,sub_saharan,africangfx,49,217,122,et:countries/Nigeria.txt,et:gfx/flags/NIG.tga,ET 2000 snapshot; manual verification pending
NMB,yes,Namibia,Namibian,1173,herero,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Sam Nujoma,1929.5.12,Sam Nujoma,4,3,3,modern_sub_saharan_african,sub_saharan,africangfx,129,129,29,et:countries/Namibia.txt,et:gfx/flags/NMB.tga,ET 2000 snapshot; manual verification pending
NOK,yes,North Korea,North Korean,1845,korean,,confucianism,one_party_state,unitary,single_party,2,Independent or nonpartisan,Kim Jong-il,1942.2.16,Kim Jong-il,2,2,5,modern_east_asian,chinese,asiangfx,74,196,123,et:countries/NorthKorea.txt,et:gfx/flags/NOK.tga,ET 2000 snapshot; manual verification pending
NOR,yes,Norway,Norwegian,17,norwegian,,protestant,parliamentary_monarchy,unitary,multiparty,2,Christian Democratic Party,Kjell Magne Bondevik,1947.9.3,Harald V,4,4,2,modern_western,western,westerngfx,117,165,188,base:countries/Norway.txt,et:gfx/flags/NOR.tga,Priority-region executive manually audited for 2000.1.1
NPL,yes,Nepal,Nepalese,557,nepali,,hinduism,parliamentary_republic,unitary,multiparty,2,Nepali Congress,Krishna Prasad Bhattarai,1924.12.13,Birendra,3,3,2,modern_south_asian,indian,asiangfx,215,12,64,base:countries/Nepal.txt,et:gfx/flags/NPL.tga,Priority-region executive manually audited for 2000.1.1
