tag,active_2000,name,adjective,capital,primary_culture,accepted_cultures,religion,government_model,state_structure,political_competition,government_rank,ruling_group,executive,executive_birth,head_of_state,adm,dip,mil,technology_group,unit_type,graphical_culture,color_r,color_g,color_b,country_definition_source,flag_source,verification_notes
NZL,yes,New Zealand,New Zealander,1107,british_oceanian,,protestant,parliamentary_republic,unitary,multiparty,2,Independent or nonpartisan,Helen Clark,1950.2.26,Helen Clark,3,4,2,modern_western,western,westerngfx,152,130,191,base:countries/Zealandia.txt,et:gfx/flags/NZL.tga,ET 2000 snapshot; manual verification pending
OMA,yes,Oman,Omani,400,omani_culture,,ibadi,absolute_monarchy,unitary,nonpartisan,2,Independent or nonpartisan,Qaboos,1940.11.18,Qaboos,3,5,3,modern_middle_eastern_north_african,muslim,muslimgfx,98,134,153,base:countries/Oman.txt,base:gfx/flags/OMA.tga,ET 2000 snapshot; manual verification pending
PAK,yes,Pakistan,Pakistani,2077,panjabi,,sunni,military_government,federal,closed_authoritarian,2,Independent or nonpartisan,Muhammad Rafiq Tarar,1929.11.2,Muhammad Rafiq Tarar,4,2,1,modern_south_asian,indian,muslimgfx,10,135,92,et:countries/Pakistan.txt,et:gfx/flags/PAK.tga,ET 2000 snapshot; manual verification pending
PEU,yes,Peru,Peruvian,809,iberian_peruvian,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Alberto Fujimori,1938.7.28,Alberto Fujimori,3,3,4,modern_latin_american,south_american,westerngfx,124,140,162,base:countries/Peru.txt,base:gfx/flags/PEU.tga,ET 2000 snapshot; manual verification pending
PHI,yes,Philippines,Filipino,656,filipino,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Jospeh Estrada,1937.4.19,Jospeh Estrada,4,4,1,modern_southeast_asian,chinese,westerngfx,220,116,197,et:countries/Philippines.txt,et:gfx/flags/PHI.tga,ET 2000 snapshot; manual verification pending
PLS,yes,Palestine,Palestinian,379,palestinian,,sunni,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Yasser Arafat,1929.8.24,Yasser Arafat,2,4,3,modern_middle_eastern_north_african,muslim,muslimgfx,50,200,160,et:countries/Palestine.txt,et:gfx/flags/PLS.tga,ET 2000 snapshot; manual verification pending
PLU,yes,Palau,Palauan,1996,micronesian,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Kuniwo Nakamura,1943.11.24,Kuniwo Nakamura,4,3,1,modern_oceanian,polynesian_tech,westerngfx,89,217,212,et:countries/Palau.txt,et:gfx/flags/PLU.tga,ET 2000 snapshot; manual verification pending
PNG,yes,Papua New Guinea,Papua New Guinean,1237,papuan,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Mekere Morauta,1946.6.12,Mekere Morauta,4,3,3,modern_oceanian,polynesian_tech,westerngfx,129,37,28,et:countries/PapuaNewGuinea.txt,et:gfx/flags/PNG.tga,ET 2000 snapshot; manual verification pending
PNM,yes,Panama,Panamanian,835,iberian_colombian,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Mireya Moscoso,1946.7.1,Mireya Moscoso,4,4,2,modern_latin_american,south_american,westerngfx,144,140,92,et:countries/Panama.txt,et:gfx/flags/PNM.tga,ET 2000 snapshot; manual verification pending
POL,yes,Poland,Polish,257,polish,,catholic,semi_presidential_republic,unitary,multiparty,2,Solidarity Electoral Action,Jerzy Buzek,1940.7.3,Aleksander Kwasniewski,4,4,2,modern_western,western,easterngfx,197,92,106,base:countries/Poland.txt,et:gfx/flags/POL.tga,Priority-region executive manually audited for 2000.1.1
POR,yes,Portugal,Portuguese,227,portugese,,catholic,semi_presidential_republic,unitary,multiparty,2,Socialist Party,Antonio Guterres,1949.4.30,Jorge Sampaio,5,4,2,modern_western,western,westerngfx,40,110,140,base:countries/Portugal.txt,et:gfx/flags/POR.tga,Priority-region executive manually audited for 2000.1.1
PRG,yes,Paraguay,Paraguayan,775,guarani,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Luis Ángel González,1947.12.13,Luis Ángel González,3,5,3,modern_western,western,westerngfx,75,188,60,base:countries/Paraguay.txt,base:gfx/flags/PRG.tga,ET 2000 snapshot; manual verification pending
QTR,yes,Qatar,Qatari,395,gulf_arabic,,sunni,absolute_monarchy,unitary,nonpartisan,1,Independent or nonpartisan,Hamad bin Khalifa,1952.1.1,Hamad bin Khalifa,4,3,4,modern_middle_eastern_north_african,muslim,muslimgfx,130,100,30,et:countries/Qatar.txt,et:gfx/flags/QTR.tga,ET 2000 snapshot; manual verification pending
RMN,yes,Romania,Romanian,161,romanian,,orthodox,semi_presidential_republic,unitary,multiparty,2,Independent,Mugur Isarescu,1949.8.1,Emil Constantinescu,5,3,2,modern_western,western,easterngfx,21,96,178,base:countries/Romania.txt,base:gfx/flags/RMN.tga,Priority-region executive manually audited for 2000.1.1
RSA,yes,South Africa,South African,4781,nguni,,reformed,parliamentary_republic,unitary,multiparty,2,Independent or nonpartisan,Thabo Mvuyelwa Mbeki,1942.6.18,Thabo Mvuyelwa Mbeki,4,4,2,modern_sub_saharan_african,sub_saharan,westerngfx,199,124,69,et:countries/SouthAfrica.txt,et:gfx/flags/RSA.tga,ET 2000 snapshot; manual verification pending
RUS,yes,Russia,Russian,295,russian,,orthodox,semi_presidential_republic,federal,multiparty,3,Independent,Vladimir Putin,1952.10.7,Vladimir Putin,5,4,4,modern_post_soviet,eastern,easterngfx,96,131,80,base:countries/Russia.txt,et:gfx/flags/RUS.tga,Priority-region executive manually audited for 2000.1.1
RWA,yes,Rwanda,Rwandan,4067,rwandan,,catholic,presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Pasteur Bizimungu,1950.4.1,Pasteur Bizimungu,4,2,2,modern_sub_saharan_african,sub_saharan,africangfx,213,160,18,base:countries/Rwanda.txt,base:gfx/flags/RWA.tga,ET 2000 snapshot; manual verification pending
SAM,yes,Samoa,Samoan,1243,polynesian,,animism,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Malietoa Tanumafili II,1913.1.4,Malietoa Tanumafili II,4,4,3,modern_oceanian,polynesian_tech,polynesiangfx,100,55,55,base:countries/Samoa.txt,base:gfx/flags/SAM.tga,ET 2000 snapshot; manual verification pending
SAU,yes,Saudi Arabia,Saudi Arabian,392,bedouin_arabic,,sunni,absolute_monarchy,unitary,nonpartisan,2,Independent or nonpartisan,Fahd,1921.3.16,Fahd,3,4,4,modern_middle_eastern_north_african,muslim,muslimgfx,0,128,53,et:countries/SaudiArabia.txt,et:gfx/flags/SAU.tga,ET 2000 snapshot; manual verification pending
SER,no,Serbia,Serbian,4239,serbian,,orthodox,presidential_republic,unitary,multiparty,2,Dormant successor,,,,4,1,2,modern_western,western,easterngfx,166,72,57,base:countries/Serbia.txt,et:gfx/flags/SER.tga,Dormant historical successor; leadership assigned by formation event
SEY,yes,Seychelles,Seychellois,1100,cosmopolitan_french,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,France-Albert René,1934.11.16,France-Albert René,4,2,3,modern_sub_saharan_african,sub_saharan,westerngfx,69,217,148,et:countries/Seychelles.txt,et:gfx/flags/SEY.tga,ET 2000 snapshot; manual verification pending
SGA,yes,Singapore,Singaporean,4815,chimin,,hinduism,presidential_republic,unitary,dominant_party,2,Independent or nonpartisan,Sellapan Ramanathan,1924.7.3,Sellapan Ramanathan,4,3,3,modern_southeast_asian,chinese,asiangfx,220,86,17,et:countries/Singapore.txt,et:gfx/flags/SGA.tga,ET 2000 snapshot; manual verification pending
SGL,yes,Senegal,Senegalese,1113,senegambian,,sunni,semi_presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Abdou Diouf,1935.9.7,Abdou Diouf,6,2,2,modern_sub_saharan_african,sub_saharan,muslimgfx,169,217,48,et:countries/Senegal.txt,et:gfx/flags/SGL.tga,ET 2000 snapshot; manual verification pending
SIA,yes,Thailand,Thai,4831,central_thai,,buddhism,parliamentary_monarchy,unitary,multiparty,2,Democrat Party,Chuan Leekpai,1938.7.28,Bhumibol Adulyadej,4,4,2,modern_southeast_asian,chinese,asiangfx,89,194,221,base:countries/Siam.txt,et:gfx/flags/SIA.tga,Priority-region executive manually audited for 2000.1.1
SKN,yes,St. Kitts and Nevis,Kittitian,495,british_caribbean,,protestant,presidential_republic,federal,multiparty,2,Independent or nonpartisan,Denzil Douglas,1953.1.14,Denzil Douglas,3,5,3,modern_latin_american,south_american,westerngfx,189,74,169,et:countries/StKittsNevis.txt,et:gfx/flags/SKN.tga,ET 2000 snapshot; manual verification pending
SKO,yes,South Korea,South Korean,735,korean,,confucianism,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Kim Dae-jung,1924.1.6,Kim Dae-jung,4,4,2,modern_east_asian,chinese,asiangfx,20,132,232,et:countries/SouthKorea.txt,et:gfx/flags/SKO.tga,ET 2000 snapshot; manual verification pending
SLM,yes,Solomon Islands,Solomon Islander,1238,melanesian,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Bartholomew Ulufa'alu,1950.12.25,Bartholomew Ulufa'alu,4,2,4,modern_oceanian,polynesian_tech,westerngfx,129,137,222,et:countries/SolomonIslands.txt,et:gfx/flags/SLM.tga,ET 2000 snapshot; manual verification pending
SLU,yes,St. Lucia,St. Lucian,500,british_caribbean,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Kenny Anthony,1951.1.8,Kenny Anthony,5,3,2,modern_latin_american,south_american,westerngfx,109,124,229,et:countries/StLucia.txt,et:gfx/flags/SLU.tga,ET 2000 snapshot; manual verification pending
SOM,yes,Somalia,Somali,1205,somali,,sunni,transitional_government,unitary,closed_authoritarian,2,Transitional authorities,Interim National Administration,1950.1.1,(vacant),1,1,2,modern_sub_saharan_african,sub_saharan,africangfx,54,145,171,base:countries/Somalia.txt,et:gfx/flags/SOM.tga,Priority-region executive manually audited for 2000.1.1
SPA,yes,Spain,Spanish,217,castillian,,catholic,parliamentary_monarchy,unitary,multiparty,2,People's Party,Jose Maria Aznar,1953.2.25,Juan Carlos I,4,4,2,modern_western,western,westerngfx,231,181,12,base:countries/Spain.txt,et:gfx/flags/SPA.tga,Priority-region executive manually audited for 2000.1.1
SRA,yes,Sierra Leone,Sierra Leonean,1118,senegambian,,sunni,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Ahmad Tejan Kabbah,1932.2.16,Ahmad Tejan Kabbah,4,4,2,modern_sub_saharan_african,sub_saharan,africangfx,169,197,148,et:countries/SierraLeone.txt,et:gfx/flags/SRA.tga,ET 2000 snapshot; manual verification pending
SRL,yes,Sri Lanka,Sri Lankan,572,sinhala,,buddhism,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Chandrika Kumaratunga,1944.6.29,Chandrika Kumaratunga,2,5,3,modern_south_asian,indian,indiangfx,80,143,95,et:countries/SriLanka.txt,et:gfx/flags/SRL.tga,ET 2000 snapshot; manual verification pending
SRN,yes,Suriname,Surinamese,745,germanic_colombian,,reformed,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Jules Wijdenbosch,1942.5.2,Jules Wijdenbosch,4,2,4,modern_latin_american,south_american,westerngfx,194,180,112,et:countries/Suriname.txt,et:gfx/flags/SRN.tga,ET 2000 snapshot; manual verification pending
SSU,no,South Sudan,South Sudanese,1227,nubian,,coptic,presidential_republic,unitary,multiparty,2,Dormant successor,,,,3,3,3,modern_sub_saharan_african,sub_saharan,africangfx,184,130,52,et:countries/SouthSudan.txt,et:gfx/flags/SSU.tga,Dormant historical successor; leadership assigned by formation event
STP,yes,Sao Tome and Principe,Sao Tomean,1306,portugese,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Miguel Trovoada,1936.12.27,Miguel Trovoada,1,4,1,modern_sub_saharan_african,sub_saharan,westerngfx,29,190,119,et:countries/SaoTomeAndPrincipe.txt,et:gfx/flags/STP.tga,ET 2000 snapshot; manual verification pending
SUD,yes,Sudan,Sudanese,2798,sudanese,,sunni,military_government,unitary,closed_authoritarian,2,Independent or nonpartisan,Omar al-Bashir,1944.1.1,Omar al-Bashir,4,3,4,modern_middle_eastern_north_african,muslim,africangfx,84,180,152,et:countries/Sudan.txt,et:gfx/flags/SUD.tga,ET 2000 snapshot; manual verification pending
SVG,yes,St. Vincent and the Grenadines,Vincentian,3057,british_caribbean,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,James Fitz-Allen Mitchell,1931.5.15,James Fitz-Allen Mitchell,2,6,2,modern_latin_american,south_american,westerngfx,129,174,159,et:countries/StVincentGrenadines.txt,et:gfx/flags/SVG.tga,ET 2000 snapshot; manual verification pending
SVK,yes,Slovakia,Slovakian,1772,slovak,,catholic,parliamentary_republic,unitary,multiparty,2,Slovak Democratic Coalition,Mikulas Dzurinda,1955.2.4,Rudolf Schuster,4,4,2,modern_western,western,easterngfx,34,131,193,et:countries/Slovakia.txt,et:gfx/flags/SVK.tga,Priority-region executive manually audited for 2000.1.1
SVN,yes,Slovenia,Slovenian,1769,slovene,,catholic,parliamentary_republic,unitary,multiparty,2,Liberal Democracy of Slovenia,Janez Drnovsek,1950.5.17,Milan Kucan,4,4,2,modern_western,western,easterngfx,106,12,187,et:countries/Slovenia.txt,et:gfx/flags/SVN.tga,Priority-region executive manually audited for 2000.1.1
SWE,yes,Sweden,Swedish,1,swedish,finnish|estonian,protestant,parliamentary_monarchy,unitary,multiparty,2,Social Democratic Party,Goran Persson,1949.1.20,Carl XVI Gustaf,4,4,2,modern_western,western,westerngfx,8,82,165,base:countries/Sweden.txt,et:gfx/flags/SWE.tga,Priority-region executive manually audited for 2000.1.1
SWI,yes,Switzerland,Swiss,165,swiss,,reformed,parliamentary_republic,federal,multiparty,2,Swiss People's Party,Adolf Ogi,1942.7.18,Adolf Ogi,4,4,2,modern_western,western,westerngfx,153,122,108,base:countries/Schweiz.txt,et:gfx/flags/SWI.tga,Priority-region executive manually audited for 2000.1.1
SWZ,yes,Swaziland,Swazi,4783,nguni,,protestant,absolute_monarchy,unitary,nonpartisan,2,Independent or nonpartisan,Mswati III,1968.4.19,Mswati III,4,3,3,modern_sub_saharan_african,sub_saharan,africangfx,149,109,189,et:countries/Swaziland.txt,et:gfx/flags/SWZ.tga,ET 2000 snapshot; manual verification pending
SYR,yes,Syria,Syrian,382,al_suryah_arabic,,shiite,presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Hafez al-Assad,1930.10.6,Hafez al-Assad,4,1,5,modern_middle_eastern_north_african,muslim,muslimgfx,125,110,225,base:countries/Syria.txt,base:gfx/flags/SYR.tga,ET 2000 snapshot; manual verification pending
TGO,yes,Togo,Togolese,3007,yorumba,,shamanism,presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Étienne Eyadéma,1935.12.26,Étienne Eyadéma,4,2,4,modern_sub_saharan_african,sub_saharan,africangfx,99,17,122,et:countries/Togo.txt,et:gfx/flags/TGO.tga,ET 2000 snapshot; manual verification pending
TJK,yes,Tajikistan,Tajikistani,1968,tajik,,sunni,presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Emomali Rahmon,1952.10.5,Emomali Rahmon,4,2,4,modern_post_soviet,eastern,muslimgfx,96,104,49,et:countries/Tajikistan.txt,et:gfx/flags/TJK.tga,ET 2000 snapshot; manual verification pending
TKY,yes,Turkey,Turkish,326,turkish,,sunni,presidential_republic,unitary,multiparty,2,Democratic Left Party,Bulent Ecevit,1925.5.28,Süleyman Demirel,4,4,3,modern_middle_eastern_north_african,muslim,muslimgfx,166,203,80,et:countries/Turkey.txt,et:gfx/flags/TKY.tga,Priority-region executive manually audited for 2000.1.1
TNZ,yes,Tanzania,Tanzanian,4058,takama,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Benjamin Mkapa,1938.11.12,Benjamin Mkapa,5,3,2,modern_sub_saharan_african,sub_saharan,africangfx,111,181,185,et:countries/Tanzania.txt,et:gfx/flags/TNZ.tga,ET 2000 snapshot; manual verification pending
TOG,yes,Tonga,Tongan,1989,polynesian,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Taufa'ahau IV,1918.7.4,Taufa'ahau IV,4,4,3,modern_oceanian,polynesian_tech,polynesiangfx,225,200,95,base:countries/Tonga.txt,base:gfx/flags/TOG.tga,ET 2000 snapshot; manual verification pending
TRK,yes,Turkmenistan,Turkmen,437,turkmeni,,sunni,presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Saparmurat Niyazov,1940.2.19,Saparmurat Niyazov,4,4,2,modern_post_soviet,eastern,muslimgfx,66,155,75,et:countries/Turkmenistan.txt,et:gfx/flags/TRK.tga,ET 2000 snapshot; manual verification pending
TRN,yes,Trinidad and Tobago,Trinidadian,502,british_caribbean,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Arthur Robinson,1926.12.16,Arthur Robinson,3,4,3,modern_western,western,westerngfx,169,44,69,et:countries/TrinidadTobago.txt,et:gfx/flags/TRN.tga,ET 2000 snapshot; manual verification pending
TUN,yes,Tunisia,Tunisian,341,tunisian,,sunni,presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Zine El Abidine Ben Ali,1936.9.3,Zine El Abidine Ben Ali,1,1,3,modern_middle_eastern_north_african,muslim,muslimgfx,146,134,57,base:countries/Tunisia.txt,et:gfx/flags/TUN.tga,ET 2000 snapshot; manual verification pending
TVL,yes,Tuvalu,Tuvaluan,1990,polynesian,,reformed,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Ionatana Ionatana,1938.11.5,Ionatana Ionatana,2,5,2,modern_oceanian,polynesian_tech,westerngfx,89,147,192,et:countries/Tuvalu.txt,et:gfx/flags/TVL.tga,ET 2000 snapshot; manual verification pending
UAE,yes,United Arab Emirates,Emirati,2333,gulf_arabic,,sunni,absolute_monarchy,federal,nonpartisan,2,Independent or nonpartisan,Zayed bin Sultan Al Nahyan,1918.5.6,Zayed bin Sultan Al Nahyan,4,4,1,modern_middle_eastern_north_african,muslim,muslimgfx,140,20,170,et:countries/UnitedArabEmirates.txt,et:gfx/flags/UAE.tga,ET 2000 snapshot; manual verification pending
UGA,yes,Uganda,Ugandan,4064,ganda,,catholic,presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Yoweri Kaguta Museveni,1944.9.15,Yoweri Kaguta Museveni,6,2,1,modern_sub_saharan_african,sub_saharan,africangfx,151,141,55,et:countries/Uganda.txt,et:gfx/flags/UGA.tga,ET 2000 snapshot; manual verification pending
UKR,yes,Ukraine,Ukrainian,280,ruthenian,,orthodox,semi_presidential_republic,unitary,multiparty,2,Independent,Leonid Kuchma,1938.8.9,Leonid Kuchma,4,3,3,modern_post_soviet,eastern,easterngfx,124,183,151,base:countries/Ukraine.txt,base:gfx/flags/UKR.tga,Priority-region executive manually audited for 2000.1.1
URU,yes,Uruguay,Uruguayan,2850,iberian_la_platan,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Julio María Sanguinetti,1936.1.6,Julio María Sanguinetti,4,4,3,modern_latin_american,south_american,westerngfx,95,188,250,et:countries/Uruguay.txt,et:gfx/flags/URU.tga,ET 2000 snapshot; manual verification pending
USA,yes,United States,American,953,american,,protestant,presidential_republic,federal,multiparty,3,Democratic Party,Bill Clinton,1946.8.19,Bill Clinton,5,5,3,modern_western,western,westerngfx,69,157,208,base:countries/USA.txt,base:gfx/flags/USA.tga,Priority-region executive manually audited for 2000.1.1
UZB,yes,Uzbekistan,Uzbek,457,uzbehk,,sunni,presidential_republic,unitary,closed_authoritarian,2,Independent or nonpartisan,Islam Karimov,1938.1.30,Islam Karimov,5,2,3,modern_post_soviet,eastern,muslimgfx,151,98,224,et:countries/Uzbekistan.txt,et:gfx/flags/UZB.tga,ET 2000 snapshot; manual verification pending
VIT,yes,Fiji,Fijian,1242,polynesian,,protestant,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Kamisese Mara,1929.11.8,Kamisese Mara,5,2,4,modern_oceanian,polynesian_tech,polynesiangfx,130,180,215,base:countries/Viti.txt,base:gfx/flags/VIT.tga,ET 2000 snapshot; manual verification pending
VNU,yes,Vanuatu,Ni-Vanuatu,1239,melanesian,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,John Bani,1941.7.1,John Bani,4,4,3,modern_oceanian,polynesian_tech,westerngfx,129,137,122,et:countries/Vanuatu.txt,et:gfx/flags/VNU.tga,ET 2000 snapshot; manual verification pending
VNZ,yes,Venezuela,Venezuelan,831,iberian_colombian,,catholic,presidential_republic,federal,multiparty,2,Independent or nonpartisan,Hugo Chávez Frías,1954.7.28,Hugo Chávez Frías,2,1,4,modern_latin_american,south_american,westerngfx,213,82,109,base:countries/Venezuela.txt,base:gfx/flags/VNZ.tga,ET 2000 snapshot; manual verification pending
VTN,yes,Vietnam,Vietnamese,613,vietnamese,,mahayana,one_party_state,unitary,single_party,2,Independent or nonpartisan,Tran Duc Luong,1937.5.5,Tran Duc Luong,3,4,1,modern_southeast_asian,chinese,asiangfx,170,187,40,et:countries/Vietnam.txt,et:gfx/flags/VTN.tga,ET 2000 snapshot; manual verification pending
YEM,yes,Yemen,Yemeni,4280,yemeni_culture,,sunni,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Ali Abdullah Saleh,1947.3.21,Ali Abdullah Saleh,5,3,3,modern_middle_eastern_north_african,muslim,muslimgfx,106,38,44,base:countries/Yemen.txt,base:gfx/flags/YEM.tga,ET 2000 snapshot; manual verification pending
YUG,yes,Yugoslavia,Yugoslavian,4239,serbian,slovene|croatian|bosnian|macedonian,orthodox,presidential_republic,federal,closed_authoritarian,2,Socialist Party of Serbia,Slobodan Milosevic,1941.8.20,Slobodan Milosevic,4,3,4,modern_western,western,easterngfx,162,52,199,et:countries/Yugoslavia.txt,et:gfx/flags/YUG.tga,Priority-region executive manually audited for 2000.1.1
ZAM,yes,Zambia,Zambian,1189,bemba,,catholic,presidential_republic,unitary,multiparty,2,Independent or nonpartisan,Frederick Chiluba,1943.4.30,Frederick Chiluba,5,3,1,modern_sub_saharan_african,sub_saharan,africangfx,29,180,129,et:countries/Zambia.txt,et:gfx/flags/ZAM.tga,ET 2000 snapshot; manual verification pending
